Order ID,Date,Category,Product Name,Quantity,Unit Price,Total Price,Region,Payment Method,Year,Month,Day,DayOfWeek,WeekOfYear,IsWeekend
ORD12012,2023-08-30,Sports,Resistance Bands,2,887.95,1775.9,Australia,Credit Card,2023,8,30,2,35,0
ORD11345,2023-08-30,Home Appliances,Office Chair,1,3944.98,3944.98,Europe,Credit Card,2023,8,30,2,35,0
ORD10380,2023-08-30,Clothing,Denim Jacket,2,2408.74,4817.48,Asia,Credit Card,2023,8,30,2,35,0
ORD10090,2023-08-30,Home Appliances,Office Chair,1,1520.16,1520.16,Europe,Credit Card,2023,8,30,2,35,0
ORD12778,2023-08-30,Beauty Products,Perfume,2,892.85,1785.7,Europe,Credit Card,2023,8,30,2,35,0
ORD12812,2023-08-31,Beauty Products,Perfume,1,763.69,763.69,South America,Credit Card,2023,8,31,3,35,0
ORD12780,2023-08-31,Sports,Resistance Bands,4,1382.7,5530.8,Asia,UPI,2023,8,31,3,35,0
ORD11749,2023-08-31,Books,Cookbook,1,491.86,491.86,Africa,Credit Card,2023,8,31,3,35,0
ORD12591,2023-08-31,Electronics,USB-C Hub,2,14188.29,28376.58,Africa,Net Banking,2023,8,31,3,35,0
ORD10114,2023-09-01,Home Appliances,Air Fryer,5,11340.15,56700.75,North America,Credit Card,2023,9,1,4,35,0
ORD10787,2023-09-01,Sports,Cricket Bat,1,1395.21,1395.21,Australia,PayPal,2023,9,1,4,35,0
ORD11432,2023-09-01,Electronics,USB-C Hub,1,9655.17,9655.17,Australia,Credit Card,2023,9,1,4,35,0
ORD12150,2023-09-01,Books,Self-Help Guide,4,409.4,1637.6,North America,Debit Card,2023,9,1,4,35,0
ORD16000,2023-09-02,Electronics,Wireless Mouse,1,10146.49,10146.49,Africa,Debit Card,2023,9,2,5,35,1
ORD13962,2023-09-02,Clothing,Wool Sweater,2,1072.0,2144.0,North America,Credit Card,2023,9,2,5,35,1
ORD12908,2023-09-02,Clothing,Denim Jacket,2,1245.02,2490.04,Asia,Credit Card,2023,9,2,5,35,1
ORD14365,2023-09-02,Clothing,Running Shoes,4,1637.33,6549.32,South America,Net Banking,2023,9,2,5,35,1
ORD12876,2023-09-02,Home Appliances,Air Fryer,1,7895.45,7895.45,Africa,PayPal,2023,9,2,5,35,1
ORD11204,2023-09-02,Beauty Products,Shampoo,2,888.17,1776.34,Asia,Credit Card,2023,9,2,5,35,1
ORD10636,2023-09-02,Electronics,Wireless Mouse,1,2897.25,2897.25,Australia,Debit Card,2023,9,2,5,35,1
ORD12904,2023-09-02,Home Appliances,Table Lamp,4,9657.69,38630.76,Australia,Credit Card,2023,9,2,5,35,1
ORD10905,2023-09-03,Beauty Products,Sunscreen SPF50,1,1047.2,1047.2,Asia,PayPal,2023,9,3,6,35,1
ORD11269,2023-09-03,Sports,Resistance Bands,1,5253.12,5253.12,Africa,Credit Card,2023,9,3,6,35,1
ORD11918,2023-09-03,Clothing,Wool Sweater,5,849.46,4247.3,North America,UPI,2023,9,3,6,35,1
ORD12343,2023-09-03,Beauty Products,Perfume,5,1796.43,8982.15,North America,Credit Card,2023,9,3,6,35,1
ORD13802,2023-09-03,Clothing,Denim Jacket,1,2780.19,2780.19,South America,UPI,2023,9,3,6,35,1
ORD14206,2023-09-03,Electronics,Smartwatch,2,7043.9,14087.8,South America,Debit Card,2023,9,3,6,35,1
ORD15825,2023-09-03,Books,Notebook Set,1,679.58,679.58,South America,PayPal,2023,9,3,6,35,1
ORD15909,2023-09-03,Home Appliances,Office Chair,1,7591.81,7591.81,Asia,PayPal,2023,9,3,6,35,1
ORD14309,2023-09-04,Clothing,Denim Jacket,1,1732.63,1732.63,Asia,PayPal,2023,9,4,0,36,0
ORD15586,2023-09-04,Home Appliances,Vacuum Cleaner,1,1208.16,1208.16,Africa,Debit Card,2023,9,4,0,36,0
ORD14097,2023-09-04,Books,Children's Storybook,4,666.37,2665.48,Europe,Debit Card,2023,9,4,0,36,0
ORD10924,2023-09-04,Beauty Products,Lipstick,1,2215.2,2215.2,Europe,Credit Card,2023,9,4,0,36,0
ORD10289,2023-09-04,Clothing,Formal Shirt,2,551.18,1102.36,South America,Debit Card,2023,9,4,0,36,0
ORD12582,2023-09-04,Electronics,Bluetooth Speaker,5,1186.9,5934.5,Europe,Debit Card,2023,9,4,0,36,0
ORD15990,2023-09-05,Sports,Dumbbell Set,3,1850.61,5551.83,South America,Credit Card,2023,9,5,1,36,0
ORD15436,2023-09-05,Home Appliances,Table Lamp,2,2912.49,5824.98,Europe,PayPal,2023,9,5,1,36,0
ORD15370,2023-09-05,Beauty Products,Sunscreen SPF50,2,1398.8,2797.6,Asia,PayPal,2023,9,5,1,36,0
ORD15289,2023-09-05,Electronics,Laptop Stand,1,6227.69,6227.69,Africa,Debit Card,2023,9,5,1,36,0
ORD13023,2023-09-05,Home Appliances,Table Lamp,6,1668.39,10010.34,North America,Debit Card,2023,9,5,1,36,0
ORD12607,2023-09-05,Home Appliances,Office Chair,1,8884.68,8884.68,Europe,Debit Card,2023,9,5,1,36,0
ORD11767,2023-09-05,Beauty Products,Perfume,2,2045.03,4090.06,Asia,PayPal,2023,9,5,1,36,0
ORD10587,2023-09-05,Home Appliances,Vacuum Cleaner,1,9435.24,9435.24,South America,PayPal,2023,9,5,1,36,0
ORD10539,2023-09-05,Sports,Football,3,4014.33,12042.99,Australia,Net Banking,2023,9,5,1,36,0
ORD10385,2023-09-05,Home Appliances,Office Chair,5,11556.45,57782.25,Europe,Credit Card,2023,9,5,1,36,0
ORD10349,2023-09-05,Home Appliances,Microwave Oven,2,7311.87,14623.74,Europe,UPI,2023,9,5,1,36,0
ORD10264,2023-09-05,Sports,Dumbbell Set,1,2398.93,2398.93,Australia,Credit Card,2023,9,5,1,36,0
ORD12281,2023-09-05,Books,Cookbook,1,671.78,671.78,North America,Credit Card,2023,9,5,1,36,0
ORD13928,2023-09-06,Sports,Dumbbell Set,3,4977.17,14931.51,Africa,Credit Card,2023,9,6,2,36,0
ORD12423,2023-09-06,Electronics,Wireless Mouse,4,2293.68,9174.72,Africa,Credit Card,2023,9,6,2,36,0
ORD13716,2023-09-06,Sports,Resistance Bands,2,3912.45,7824.9,South America,Credit Card,2023,9,6,2,36,0
ORD11181,2023-09-06,Books,Fiction Novel,2,431.99,863.98,South America,Debit Card,2023,9,6,2,36,0
ORD11126,2023-09-06,Sports,Yoga Mat,2,3309.4,6618.8,Europe,UPI,2023,9,6,2,36,0
ORD11571,2023-09-06,Home Appliances,Air Fryer,22,5608.9,123395.8,North America,Net Banking,2023,9,6,2,36,0
ORD15638,2023-09-07,Home Appliances,Microwave Oven,2,3220.2,6440.4,Africa,Debit Card,2023,9,7,3,36,0
ORD14667,2023-09-07,Books,Children's Storybook,3,373.76,1121.28,Africa,PayPal,2023,9,7,3,36,0
ORD12938,2023-09-07,Beauty Products,Lipstick,5,236.66,1183.3,Asia,PayPal,2023,9,7,3,36,0
ORD10079,2023-09-07,Electronics,Laptop Stand,3,14965.63,44896.89,Australia,PayPal,2023,9,7,3,36,0
ORD11868,2023-09-07,Home Appliances,Vacuum Cleaner,3,2512.01,7536.03,South America,Credit Card,2023,9,7,3,36,0
ORD10579,2023-09-07,Sports,Football,2,4788.89,9577.78,Europe,Debit Card,2023,9,7,3,36,0
ORD11881,2023-09-07,Beauty Products,Face Moisturizer,1,2406.65,2406.65,Africa,Debit Card,2023,9,7,3,36,0
ORD15494,2023-09-08,Clothing,Formal Shirt,3,2133.62,6400.86,Europe,UPI,2023,9,8,4,36,0
ORD15410,2023-09-08,Electronics,Bluetooth Speaker,2,1463.69,2927.38,Australia,Credit Card,2023,9,8,4,36,0
ORD15323,2023-09-08,Books,Children's Storybook,3,813.18,2439.54,Asia,Debit Card,2023,9,8,4,36,0
ORD13910,2023-09-08,Clothing,Cotton T-Shirt,3,3364.89,10094.67,Asia,Credit Card,2023,9,8,4,36,0
ORD15684,2023-09-08,Beauty Products,Shampoo,4,2303.09,9212.36,Australia,Credit Card,2023,9,8,4,36,0
ORD12027,2023-09-08,Clothing,Wool Sweater,3,2131.29,6393.87,North America,PayPal,2023,9,8,4,36,0
ORD11720,2023-09-08,Sports,Dumbbell Set,1,4011.63,4011.63,Australia,Debit Card,2023,9,8,4,36,0
ORD10138,2023-09-08,Home Appliances,Office Chair,3,10468.67,31406.01,North America,Debit Card,2023,9,8,4,36,0
ORD13105,2023-09-08,Sports,Football,2,5203.0,10406.0,Europe,Debit Card,2023,9,8,4,36,0
ORD10107,2023-09-09,Home Appliances,Vacuum Cleaner,2,3042.61,6085.22,Europe,PayPal,2023,9,9,5,36,1
ORD10441,2023-09-09,Clothing,Denim Jacket,2,1170.19,2340.38,Africa,Debit Card,2023,9,9,5,36,1
ORD11237,2023-09-09,Sports,Football,1,4609.23,4609.23,Asia,PayPal,2023,9,9,5,36,1
ORD11737,2023-09-09,Electronics,Wireless Mouse,1,4819.32,4819.32,Africa,Debit Card,2023,9,9,5,36,1
ORD13529,2023-09-09,Clothing,Cotton T-Shirt,4,1024.51,4098.04,North America,Credit Card,2023,9,9,5,36,1
ORD14375,2023-09-09,Beauty Products,Shampoo,1,1559.7,1559.7,Australia,Debit Card,2023,9,9,5,36,1
ORD14764,2023-09-09,Sports,Football,3,2664.32,7992.96,Europe,Credit Card,2023,9,9,5,36,1
ORD13332,2023-09-10,Clothing,Formal Shirt,2,842.9,1685.8,South America,Debit Card,2023,9,10,6,36,1
ORD14933,2023-09-10,Beauty Products,Lipstick,1,661.22,661.22,Europe,Credit Card,2023,9,10,6,36,1
ORD14118,2023-09-10,Clothing,Formal Shirt,2,2704.23,5408.46,Africa,Debit Card,2023,9,10,6,36,1
ORD13963,2023-09-10,Clothing,Running Shoes,1,1814.81,1814.81,North America,Debit Card,2023,9,10,6,36,1
ORD12998,2023-09-10,Clothing,Running Shoes,9,2710.76,24396.84,Asia,Debit Card,2023,9,10,6,36,1
ORD10242,2023-09-10,Home Appliances,Office Chair,5,7614.7,38073.5,Europe,PayPal,2023,9,10,6,36,1
ORD12726,2023-09-10,Home Appliances,Microwave Oven,1,5098.41,5098.41,South America,Debit Card,2023,9,10,6,36,1
ORD11368,2023-09-10,Electronics,Bluetooth Speaker,1,10328.84,10328.84,South America,PayPal,2023,9,10,6,36,1
ORD10465,2023-09-10,Home Appliances,Vacuum Cleaner,1,2575.91,2575.91,South America,Credit Card,2023,9,10,6,36,1
ORD12980,2023-09-10,Home Appliances,Vacuum Cleaner,4,8472.75,33891.0,North America,Credit Card,2023,9,10,6,36,1
ORD15313,2023-09-11,Books,Fiction Novel,7,290.61,2034.27,North America,Credit Card,2023,9,11,0,37,0
ORD10017,2023-09-11,Clothing,Wool Sweater,4,655.55,2622.2,Europe,PayPal,2023,9,11,0,37,0
ORD11761,2023-09-11,Home Appliances,Air Fryer,3,2129.98,6389.94,North America,PayPal,2023,9,11,0,37,0
ORD12161,2023-09-11,Beauty Products,Lipstick,1,434.71,434.71,Africa,PayPal,2023,9,11,0,37,0
ORD12256,2023-09-11,Home Appliances,Air Fryer,2,7375.4,14750.8,North America,Debit Card,2023,9,11,0,37,0
ORD13006,2023-09-11,Books,Cookbook,6,340.43,2042.58,Asia,UPI,2023,9,11,0,37,0
ORD14059,2023-09-11,Clothing,Denim Jacket,1,1577.25,1577.25,Europe,Debit Card,2023,9,11,0,37,0
ORD14402,2023-09-11,Books,Cookbook,2,500.06,1000.12,North America,UPI,2023,9,11,0,37,0
ORD14783,2023-09-11,Beauty Products,Sunscreen SPF50,4,2198.19,8792.76,North America,Credit Card,2023,9,11,0,37,0
ORD15080,2023-09-11,Electronics,Laptop Stand,51,14968.01,763368.51,North America,Credit Card,2023,9,11,0,37,0
ORD14150,2023-09-12,Clothing,Wool Sweater,1,1490.02,1490.02,Africa,UPI,2023,9,12,1,37,0
ORD13216,2023-09-12,Home Appliances,Microwave Oven,3,9217.7,27653.1,North America,PayPal,2023,9,12,1,37,0
ORD13889,2023-09-12,Home Appliances,Vacuum Cleaner,1,7712.96,7712.96,Europe,Net Banking,2023,9,12,1,37,0
ORD15499,2023-09-12,Beauty Products,Perfume,1,1454.58,1454.58,Australia,PayPal,2023,9,12,1,37,0
ORD13864,2023-09-12,Beauty Products,Perfume,3,1594.76,4784.28,North America,PayPal,2023,9,12,1,37,0
ORD10904,2023-09-12,Clothing,Denim Jacket,7,1221.9,8553.3,South America,PayPal,2023,9,12,1,37,0
ORD13593,2023-09-12,Electronics,Smartwatch,2,6528.45,13056.9,South America,Debit Card,2023,9,12,1,37,0
ORD13429,2023-09-12,Sports,Cricket Bat,2,5479.09,10958.18,North America,PayPal,2023,9,12,1,37,0
ORD13168,2023-09-12,Beauty Products,Perfume,2,294.87,589.74,Africa,Credit Card,2023,9,12,1,37,0
ORD13763,2023-09-12,Beauty Products,Lipstick,2,886.58,1773.16,Australia,Net Banking,2023,9,12,1,37,0
ORD15870,2023-09-13,Beauty Products,Shampoo,2,763.29,1526.58,Africa,Credit Card,2023,9,13,2,37,0
ORD14590,2023-09-13,Beauty Products,Shampoo,5,1588.95,7944.75,North America,Debit Card,2023,9,13,2,37,0
ORD14397,2023-09-13,Electronics,Smartwatch,4,985.85,3943.4,Asia,Debit Card,2023,9,13,2,37,0
ORD13369,2023-09-13,Electronics,Wireless Mouse,2,11571.55,23143.1,Australia,Credit Card,2023,9,13,2,37,0
ORD13112,2023-09-13,Home Appliances,Vacuum Cleaner,1,10772.53,10772.53,North America,Net Banking,2023,9,13,2,37,0
ORD10978,2023-09-13,Sports,Football,2,1882.26,3764.52,Australia,PayPal,2023,9,13,2,37,0
ORD10864,2023-09-13,Electronics,Smartwatch,4,5928.02,23712.08,Europe,PayPal,2023,9,13,2,37,0
ORD10544,2023-09-13,Home Appliances,Vacuum Cleaner,1,11102.28,11102.28,Australia,UPI,2023,9,13,2,37,0
ORD11371,2023-09-13,Home Appliances,Vacuum Cleaner,1,4680.19,4680.19,South America,Debit Card,2023,9,13,2,37,0
ORD15794,2023-09-14,Home Appliances,Microwave Oven,2,10660.37,21320.74,South America,UPI,2023,9,14,3,37,0
ORD15426,2023-09-14,Clothing,Formal Shirt,6,3171.03,19026.18,Asia,Credit Card,2023,9,14,3,37,0
ORD14034,2023-09-14,Sports,Football,46,3603.04,165739.84,Asia,Credit Card,2023,9,14,3,37,0
ORD13299,2023-09-14,Home Appliances,Vacuum Cleaner,2,11564.32,23128.64,Australia,Credit Card,2023,9,14,3,37,0
ORD11793,2023-09-14,Electronics,Smartwatch,2,2261.41,4522.82,North America,Debit Card,2023,9,14,3,37,0
ORD12146,2023-09-14,Sports,Football,4,1035.29,4141.16,Europe,Credit Card,2023,9,14,3,37,0
ORD11631,2023-09-14,Sports,Dumbbell Set,2,3103.85,6207.7,Europe,PayPal,2023,9,14,3,37,0
ORD11477,2023-09-14,Sports,Cricket Bat,1,4171.59,4171.59,Africa,PayPal,2023,9,14,3,37,0
ORD11379,2023-09-14,Electronics,Laptop Stand,1,9213.63,9213.63,Europe,PayPal,2023,9,14,3,37,0
ORD10625,2023-09-14,Electronics,Bluetooth Speaker,5,2877.88,14389.4,North America,Credit Card,2023,9,14,3,37,0
ORD11634,2023-09-14,Books,Notebook Set,2,295.98,591.96,Europe,Credit Card,2023,9,14,3,37,0
ORD15023,2023-09-15,Home Appliances,Microwave Oven,2,6513.04,13026.08,Australia,Credit Card,2023,9,15,4,37,0
ORD15007,2023-09-15,Clothing,Denim Jacket,2,1414.26,2828.52,Australia,UPI,2023,9,15,4,37,0
ORD14339,2023-09-15,Clothing,Denim Jacket,1,1318.53,1318.53,North America,Debit Card,2023,9,15,4,37,0
ORD14551,2023-09-15,Clothing,Cotton T-Shirt,5,2183.11,10915.55,North America,UPI,2023,9,15,4,37,0
ORD10844,2023-09-15,Clothing,Denim Jacket,3,2873.73,8621.19,South America,Credit Card,2023,9,15,4,37,0
ORD10843,2023-09-15,Beauty Products,Lipstick,7,1484.07,10388.49,South America,PayPal,2023,9,15,4,37,0
ORD11758,2023-09-15,Beauty Products,Shampoo,1,2253.71,2253.71,Asia,UPI,2023,9,15,4,37,0
ORD12526,2023-09-16,Sports,Football,9,4706.57,42359.13,North America,Net Banking,2023,9,16,5,37,1
ORD13243,2023-09-16,Sports,Football,3,470.15,1410.45,Africa,UPI,2023,9,16,5,37,1
ORD13476,2023-09-16,Sports,Cricket Bat,4,1026.71,4106.84,Europe,PayPal,2023,9,16,5,37,1
ORD14180,2023-09-16,Clothing,Denim Jacket,1,2441.7,2441.7,South America,UPI,2023,9,16,5,37,1
ORD14454,2023-09-16,Home Appliances,Office Chair,8,2509.85,20078.8,Asia,Credit Card,2023,9,16,5,37,1
ORD15233,2023-09-16,Clothing,Cotton T-Shirt,3,1359.93,4079.79,South America,Credit Card,2023,9,16,5,37,1
ORD15776,2023-09-17,Clothing,Wool Sweater,4,822.29,3289.16,Europe,Credit Card,2023,9,17,6,37,1
ORD11730,2023-09-17,Beauty Products,Sunscreen SPF50,4,514.66,2058.64,Europe,Debit Card,2023,9,17,6,37,1
ORD13899,2023-09-17,Books,Children's Storybook,1,953.11,953.11,Asia,PayPal,2023,9,17,6,37,1
ORD11553,2023-09-17,Electronics,Wireless Mouse,1,8377.22,8377.22,Africa,UPI,2023,9,17,6,37,1
ORD11633,2023-09-17,Books,Fiction Novel,2,264.96,529.92,Africa,UPI,2023,9,17,6,37,1
ORD10263,2023-09-17,Books,Notebook Set,3,705.02,2115.06,North America,Credit Card,2023,9,17,6,37,1
ORD14842,2023-09-18,Home Appliances,Office Chair,1,11332.94,11332.94,South America,Credit Card,2023,9,18,0,38,0
ORD10769,2023-09-18,Electronics,Smartwatch,2,5661.92,11323.84,Europe,Credit Card,2023,9,18,0,38,0
ORD10870,2023-09-18,Clothing,Cotton T-Shirt,2,797.59,1595.18,Asia,Debit Card,2023,9,18,0,38,0
ORD11176,2023-09-18,Electronics,USB-C Hub,1,10899.29,10899.29,South America,Credit Card,2023,9,18,0,38,0
ORD11457,2023-09-18,Electronics,Bluetooth Speaker,4,6119.35,24477.4,Australia,Debit Card,2023,9,18,0,38,0
ORD11692,2023-09-18,Books,Cookbook,1,495.85,495.85,South America,PayPal,2023,9,18,0,38,0
ORD12856,2023-09-18,Books,Notebook Set,51,183.55,9361.05,Australia,Debit Card,2023,9,18,0,38,0
ORD14229,2023-09-18,Electronics,Smartwatch,4,5445.1,21780.4,Australia,UPI,2023,9,18,0,38,0
ORD13849,2023-09-19,Books,Children's Storybook,3,752.5,2257.5,Australia,PayPal,2023,9,19,1,38,0
ORD12798,2023-09-19,Home Appliances,Vacuum Cleaner,3,5734.86,17204.58,Australia,Credit Card,2023,9,19,1,38,0
ORD12797,2023-09-19,Sports,Cricket Bat,1,3784.5,3784.5,Australia,Credit Card,2023,9,19,1,38,0
ORD12705,2023-09-19,Beauty Products,Face Moisturizer,2,1033.75,2067.5,Australia,Debit Card,2023,9,19,1,38,0
ORD10796,2023-09-19,Electronics,Bluetooth Speaker,2,8266.81,16533.62,South America,Debit Card,2023,9,19,1,38,0
ORD11955,2023-09-19,Sports,Yoga Mat,2,4781.02,9562.04,North America,Net Banking,2023,9,19,1,38,0
ORD11162,2023-09-19,Clothing,Running Shoes,2,1097.92,2195.84,South America,PayPal,2023,9,19,1,38,0
ORD12160,2023-09-19,Books,Cookbook,1,163.87,163.87,Australia,Credit Card,2023,9,19,1,38,0
ORD13276,2023-09-20,Clothing,Cotton T-Shirt,3,3073.87,9221.61,Australia,Debit Card,2023,9,20,2,38,0
ORD14906,2023-09-20,Home Appliances,Microwave Oven,5,5840.77,29203.85,South America,UPI,2023,9,20,2,38,0
ORD15182,2023-09-20,Beauty Products,Shampoo,3,1842.35,5527.05,Asia,Debit Card,2023,9,20,2,38,0
ORD12651,2023-09-20,Electronics,USB-C Hub,1,975.61,975.61,North America,PayPal,2023,9,20,2,38,0
ORD10115,2023-09-20,Electronics,Wireless Mouse,2,7644.32,15288.64,Australia,Credit Card,2023,9,20,2,38,0
ORD10100,2023-09-20,Books,Self-Help Guide,3,229.87,689.61,Asia,Credit Card,2023,9,20,2,38,0
ORD12753,2023-09-20,Home Appliances,Vacuum Cleaner,4,7107.83,28431.32,South America,PayPal,2023,9,20,2,38,0
ORD12195,2023-09-21,Beauty Products,Lipstick,1,2132.84,2132.84,Africa,Debit Card,2023,9,21,3,38,0
ORD12815,2023-09-21,Home Appliances,Air Fryer,2,3756.88,7513.76,Europe,Credit Card,2023,9,21,3,38,0
ORD13052,2023-09-21,Books,Cookbook,2,176.05,352.1,Africa,PayPal,2023,9,21,3,38,0
ORD13086,2023-09-21,Sports,Dumbbell Set,1,2945.02,2945.02,North America,PayPal,2023,9,21,3,38,0
ORD14203,2023-09-21,Home Appliances,Vacuum Cleaner,1,6608.98,6608.98,North America,PayPal,2023,9,21,3,38,0
ORD15097,2023-09-21,Home Appliances,Air Fryer,4,10587.75,42351.0,Australia,Credit Card,2023,9,21,3,38,0
ORD15043,2023-09-22,Home Appliances,Table Lamp,3,1230.6,3691.8,Australia,Credit Card,2023,9,22,4,38,0
ORD14796,2023-09-22,Clothing,Formal Shirt,5,1200.34,6001.7,Asia,Debit Card,2023,9,22,4,38,0
ORD12234,2023-09-22,Beauty Products,Perfume,2,897.48,1794.96,South America,PayPal,2023,9,22,4,38,0
ORD12007,2023-09-22,Home Appliances,Office Chair,3,11118.17,33354.51,North America,UPI,2023,9,22,4,38,0
ORD11265,2023-09-22,Sports,Cricket Bat,1,3131.36,3131.36,Europe,Credit Card,2023,9,22,4,38,0
ORD11561,2023-09-22,Electronics,Laptop Stand,2,9787.26,19574.52,Africa,UPI,2023,9,22,4,38,0
ORD11382,2023-09-22,Sports,Dumbbell Set,2,1169.44,2338.88,South America,PayPal,2023,9,22,4,38,0
ORD10012,2023-09-22,Clothing,Formal Shirt,5,2568.79,12843.95,Asia,PayPal,2023,9,22,4,38,0
ORD11627,2023-09-22,Beauty Products,Sunscreen SPF50,2,2423.67,4847.34,South America,Net Banking,2023,9,22,4,38,0
ORD12906,2023-09-23,Home Appliances,Air Fryer,3,3774.42,11323.26,Europe,Credit Card,2023,9,23,5,38,1
ORD14263,2023-09-23,Sports,Football,5,1010.84,5054.2,South America,PayPal,2023,9,23,5,38,1
ORD12473,2023-09-23,Beauty Products,Sunscreen SPF50,3,2248.27,6744.81,Asia,Credit Card,2023,9,23,5,38,1
ORD15722,2023-09-23,Electronics,Smartwatch,2,14543.66,29087.32,Asia,Credit Card,2023,9,23,5,38,1
ORD11751,2023-09-23,Clothing,Cotton T-Shirt,4,1089.33,4357.32,North America,PayPal,2023,9,23,5,38,1
ORD11307,2023-09-23,Clothing,Running Shoes,2,1497.66,2995.32,North America,Credit Card,2023,9,23,5,38,1
ORD12406,2023-09-23,Electronics,Wireless Mouse,3,2461.74,7385.22,North America,Credit Card,2023,9,23,5,38,1
ORD14191,2023-09-24,Sports,Yoga Mat,3,2316.7,6950.1,South America,Credit Card,2023,9,24,6,38,1
ORD13382,2023-09-24,Electronics,Wireless Mouse,2,9741.44,19482.88,Asia,Debit Card,2023,9,24,6,38,1
ORD15154,2023-09-24,Sports,Yoga Mat,4,4916.34,19665.36,North America,Net Banking,2023,9,24,6,38,1
ORD15532,2023-09-24,Books,Self-Help Guide,49,650.18,31858.82,Australia,PayPal,2023,9,24,6,38,1
ORD12537,2023-09-24,Books,Children's Storybook,1,549.59,549.59,Australia,PayPal,2023,9,24,6,38,1
ORD11318,2023-09-24,Electronics,Bluetooth Speaker,4,2099.22,8396.88,North America,Credit Card,2023,9,24,6,38,1
ORD11828,2023-09-24,Sports,Yoga Mat,44,5536.74,243616.56,South America,Net Banking,2023,9,24,6,38,1
ORD10853,2023-09-24,Electronics,Laptop Stand,3,14818.19,44454.57,North America,UPI,2023,9,24,6,38,1
ORD12116,2023-09-24,Home Appliances,Vacuum Cleaner,1,2329.17,2329.17,Australia,Debit Card,2023,9,24,6,38,1
ORD11375,2023-09-24,Electronics,Smartwatch,2,12751.37,25502.74,Australia,Debit Card,2023,9,24,6,38,1
ORD10130,2023-09-25,Electronics,Wireless Mouse,3,12124.45,36373.35,Asia,Net Banking,2023,9,25,0,39,0
ORD10911,2023-09-25,Electronics,USB-C Hub,1,7021.34,7021.34,South America,PayPal,2023,9,25,0,39,0
ORD11059,2023-09-25,Beauty Products,Perfume,35,765.18,26781.3,North America,Debit Card,2023,9,25,0,39,0
ORD11108,2023-09-25,Sports,Dumbbell Set,4,1474.28,5897.12,Asia,PayPal,2023,9,25,0,39,0
ORD11396,2023-09-25,Sports,Dumbbell Set,1,519.59,519.59,Europe,PayPal,2023,9,25,0,39,0
ORD12535,2023-09-25,Clothing,Cotton T-Shirt,2,1630.67,3261.34,Australia,PayPal,2023,9,25,0,39,0
ORD12978,2023-09-25,Electronics,Smartwatch,30,2475.97,74279.1,North America,Credit Card,2023,9,25,0,39,0
ORD14799,2023-09-25,Clothing,Formal Shirt,5,621.63,3108.15,Asia,UPI,2023,9,25,0,39,0
ORD15344,2023-09-26,Beauty Products,Lipstick,2,1625.88,3251.76,North America,Debit Card,2023,9,26,1,39,0
ORD15219,2023-09-26,Sports,Resistance Bands,1,3812.53,3812.53,Africa,Debit Card,2023,9,26,1,39,0
ORD14748,2023-09-26,Books,Self-Help Guide,4,728.42,2913.68,Asia,Credit Card,2023,9,26,1,39,0
ORD14344,2023-09-26,Sports,Football,4,4871.74,19486.96,South America,Debit Card,2023,9,26,1,39,0
ORD14284,2023-09-26,Electronics,USB-C Hub,1,9414.59,9414.59,North America,PayPal,2023,9,26,1,39,0
ORD13930,2023-09-26,Sports,Football,1,4857.2,4857.2,South America,Credit Card,2023,9,26,1,39,0
ORD13685,2023-09-26,Home Appliances,Vacuum Cleaner,2,7699.8,15399.6,South America,UPI,2023,9,26,1,39,0
ORD15196,2023-09-26,Books,Fiction Novel,2,507.64,1015.28,Europe,PayPal,2023,9,26,1,39,0
ORD11774,2023-09-26,Beauty Products,Perfume,2,1214.99,2429.98,Europe,PayPal,2023,9,26,1,39,0
ORD11009,2023-09-26,Beauty Products,Face Moisturizer,2,797.29,1594.58,Europe,Credit Card,2023,9,26,1,39,0
ORD10974,2023-09-26,Sports,Football,1,5797.85,5797.85,South America,PayPal,2023,9,26,1,39,0
ORD10804,2023-09-26,Books,Children's Storybook,1,565.91,565.91,Australia,PayPal,2023,9,26,1,39,0
ORD10638,2023-09-26,Beauty Products,Lipstick,2,2108.8,4217.6,North America,UPI,2023,9,26,1,39,0
ORD10037,2023-09-26,Beauty Products,Perfume,3,2307.52,6922.56,Australia,PayPal,2023,9,26,1,39,0
ORD13599,2023-09-26,Beauty Products,Shampoo,1,1271.35,1271.35,Australia,PayPal,2023,9,26,1,39,0
ORD15951,2023-09-27,Clothing,Running Shoes,4,1476.35,5905.4,Asia,UPI,2023,9,27,2,39,0
ORD15078,2023-09-27,Electronics,Bluetooth Speaker,1,5614.47,5614.47,Africa,Debit Card,2023,9,27,2,39,0
